seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
0,False,1.255,1,"[np.float64(3.5503086051733517), np.float64(5.907654340901771)]",4.276691687504243,0.9496061982183275,3.0689655172413794,2.9143086772907294,4.454379819400182
1,True,2.16375,4,"[np.float64(0.6096319590200039), np.float64(3.6212811065742123)]",1.9112097609255398,0.27088719660531535,4.424657534246576,1.198583075390642,1.370699614304455
2,True,2.195,4,"[np.float64(2.038635943416515), np.float64(3.727479226638652)]",2.581392689065774,0.4545833689186735,3.3789473684210525,1.5360132781357283,2.1726205612687353
3,True,1.11375,3,"[np.float64(0.30455460232029824), np.float64(1.3692922807491477)]",0.7487209526450532,0.7687955414381143,3.0,2.306386624314343,0.7191215634448697
4,True,2.21875,4,"[np.float64(0.49071931013320724), np.float64(5.153422151443345)]",2.6490415638438587,0.6338190075174754,4.116883116883117,2.609358771208308,3.0047409269015906
5,True,1.1525,3,"[np.float64(3.801301548076042), np.float64(2.4018986532336677)]",3.4762597590625934,0.3599904542678029,2.8688524590163933,1.032759499948615,1.823974039908073
6,True,2.2,4,"[np.float64(2.5839951525522524), np.float64(3.603609056610012)]",2.8921755992693066,0.48417336520273485,3.0826446280991737,1.49253442331091,2.264387891650347
7,True,2.21625,4,"[np.float64(1.3638068657473197), np.float64(7.678203604132813)]",4.03440412272653,0.674128214025033,5.491228070175438,3.7017917717514965,3.3962115168565763
8,True,2.14625,4,"[np.float64(0.8782074232896391), np.float64(6.8875625920626415)]",3.624648241740822,0.4317134084021286,4.4222222222222225,1.909132628267191,2.2565744640946384
9,True,3.22625,5,"[np.float64(0.3452714091125531), np.float64(0.8468729095209012)]",0.5169262396471093,0.2333679509734113,5.355140186915888,1.2497180925959315,0.3769789503207356
10,True,3.24625,5,"[np.float64(0.6915342265758483), np.float64(6.010500160964291)]",3.1503826950243243,0.042367898863100245,4.7846153846153845,0.20271410071421808,0.20499128015488957
11,True,2.20875,4,"[np.float64(0.5034341525422984), np.float64(4.5693169753379355)]",2.369810326057551,0.07304978259963206,5.036363636363636,0.367905268729056,0.33959969092406445
12,False,1.2375,1,"[np.float64(16.66236208194787), np.float64(7.760686271096618)]",15.033308724177846,1.0095149869164979,3.021505376344086,3.050254960468128,15.819292436983307
13,True,1.08,3,"[np.float64(1.0188192971646763), np.float64(4.435897462553912)]",2.4257335138385616,0.4700408736092213,2.710843373493976,1.274207187494877,2.2975504191621154
14,True,1.30625,3,"[np.float64(0.7899543724841596), np.float64(0.22859557843001108)]",0.6915389054232048,0.843035060407347,4.557894736842106,3.8424650648040135,0.6397525735033645
15,False,1.2650000000000001,1,"[np.float64(2.4328873188190197), np.float64(8.89029551335355)]",5.029445328500115,1.2036192071524685,4.4576271186440675,5.365285618323715,6.070890136318295
16,True,2.22,4,"[np.float64(0.9106948657489442), np.float64(5.329636429944205)]",2.8282568069558476,0.4877782477193388,4.253731343283582,2.074877620895695,2.2795273697609133
17,True,3.3925,5,"[np.float64(6.177134893943805), np.float64(7.984262972196176)]",6.708405993283756,0.7562946652126,5.888888888888889,4.453735250696423,5.115570348362081
18,True,1.08625,3,"[np.float64(2.5611389987528934), np.float64(4.585323701774385)]",3.2349943277068727,0.5410948498033893,4.719298245614035,2.553587975387925,2.754286974202626
19,True,3.22,5,"[np.float64(0.8433695610876032), np.float64(3.074369015650859)]",1.7524839018039022,0.3408567297480792,4.735849056603773,1.614246022014488,1.624116778517384
20,True,2.21875,4,"[np.float64(0.8379546378913487), np.float64(4.804269650547235)]",2.564490824006805,0.5177106151510904,4.054545454545455,2.099081221430785,2.4809438341442065
21,True,2.38,4,"[np.float64(0.9647303159947538), np.float64(1.0829384168450604)]",1.0001471163394953,0.6681587024655863,4.025210084033613,2.6894791468992927,0.7118686601119592
22,True,2.23875,4,"[np.float64(1.238860440517396), np.float64(0.13045418924535465)]",1.0695572871357701,0.345090159943343,4.853658536585366,1.674949800700616,1.0173686868255558
23,True,2.17375,4,"[np.float64(0.6267510768714879), np.float64(5.551840640427125)]",2.894947802335731,0.6187317264619494,5.212765957446808,3.2253036804931403,2.88834658123606
24,True,3.28125,5,"[np.float64(1.0530627405464987), np.float64(4.4152526004012635)]",2.4362140018594,0.11670789568183017,5.666666666666667,0.6613447421970376,0.665555668719738
25,True,1.3875,3,"[np.float64(1.641728574089796), np.float64(2.2531146328716622)]",1.8287055830025047,0.8434862045363855,3.0,2.5304586136091562,1.9730643510099877
26,True,1.08375,3,"[np.float64(1.613953061197246), np.float64(5.067958339275071)]",2.9335093944653905,0.5193792112793288,3.382978723404255,1.7570488211364528,2.620357252374523
27,True,2.16375,4,"[np.float64(1.4308843083033187), np.float64(6.809360096927178)]",3.6687625056565865,0.7349631459521053,4.846153846153846,3.5617444765371253,3.481047139501675
28,True,2.12375,4,"[np.float64(0.6998360431625522), np.float64(3.106810120398725)]",1.708166451517119,0.28209005318471736,4.466666666666667,1.2600022375584043,1.3845897020834488
29,True,2.2125,4,"[np.float64(0.9655721359333517), np.float64(5.943085205787289)]",3.155813960890212,0.6404205400270074,5.756756756756757,3.686745270966286,3.0645877758503155
