seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
0,True,3.19875,5,"[np.float64(0.0), np.float64(0.057720347603308575)]",0.03534634985104599,0.14563837240783856,4.653543307086614,0.6777344731734849,0.008398263190266883
1,True,1.0725,3,"[np.float64(0.0), np.float64(0.030028295056885455)]",0.01807942774836837,0.15347919404902483,4.108433734939759,0.630559098442379,0.011498209852838141
2,False,1.37,1,"[np.float64(0.0), np.float64(0.08562409556190005)]",0.052083104017459976,0.9825079100546731,3.9263157894736844,3.8576363205304536,0.0513352524712162
3,True,0.015,2,"[np.float64(0.0), np.float64(0.14637910895885028)]",0.0890389359193335,0.1315157170600882,2.1743119266055047,0.28595619213982476,0.01237813441816819
4,True,2.1525,4,"[np.float64(0.0), np.float64(0.11381514055240984)]",0.0692310472332824,0.677040404725216,4.672131147540983,3.1632215630604352,0.06498292010426275
5,True,3.23875,5,"[np.float64(0.0), np.float64(0.03466833897466027)]",0.020728651849460603,0.1849570427815405,5.271844660194175,0.9750647983531697,0.004011986666796095
6,True,2.14625,4,"[np.float64(0.0), np.float64(0.022017166498492193)]",0.013210299899095317,0.3107353241697997,4.16546762589928,1.294357933052619,0.005246922030889687
7,True,3.215,5,"[np.float64(0.0), np.float64(0.03711743417339169)]",0.02203725553839822,0.4493088226220072,5.537313432835821,2.4879637789964875,0.009901533339778012
8,False,1.335,1,"[np.float64(0.0), np.float64(4.85263708956432e-16)]",2.808666774861361e-16,1.0,0.875968992248062,0.875968992248062,2.808666774861361e-16
9,False,1.35,1,"[np.float64(0.0), np.float64(0.039325175973289064)]",0.02326508785424102,5.763147510006291,1.8849557522123894,10.863278049834868,0.27586984039909246
10,False,1.365,1,"[np.float64(0.0), np.float64(0.03550890809398687)]",0.021452788448589395,1.131536741502627,3.185430463576159,3.6044316070381694,0.024274618337262036
11,False,1.3625,1,"[np.float64(0.0), np.float64(0.06488748967007922)]",0.03906744219213335,0.901991260729527,3.4761904761904763,3.135493430155022,0.035638288498439814
12,False,1.3675,1,"[np.float64(0.0), np.float64(0.004991296594589591)]",0.003025812754116141,2.290447954306343,2.8048780487804876,6.4244271889080355,0.1796213013420932
13,True,2.22375,4,"[np.float64(0.0), np.float64(0.1289985716929001)]",0.07793478361466737,0.5962402265835197,4.524752475247524,2.6978394410759257,0.047411452259192494
14,True,1.065,3,"[np.float64(0.0), np.float64(0.044828687872049675)]",0.026803656917253865,0.34926664680622155,2.8518518518518516,0.9960567334844095,0.03221702882323165
15,True,1.19,3,"[np.float64(0.0), np.float64(0.037037717415379076)]",0.02245292292593532,0.2791108207094324,2.776,0.7748116382893843,0.006266853745183438
16,True,2.21375,4,"[np.float64(0.0), np.float64(0.011928293488237257)]",0.007328866218039805,0.4100503107736718,3.2748091603053435,1.3428365139076734,0.003921991868670477
17,True,1.095,3,"[np.float64(0.0), np.float64(0.0653153143838561)]",0.039595305058810565,0.4157085945335801,2.5443037974683542,1.0576889557120202,0.016460108616126495
18,False,1.365,1,"[np.float64(0.0), np.float64(0.11470830988081077)]",0.06930128909215845,0.8990992501841685,5.395061728395062,4.850695954697304,0.06262205619476963
19,True,0.0075,2,"[np.float64(0.0), np.float64(0.04020161745092613)]",0.023783597624932883,0.2793364662072897,1.188976377952756,0.3321244598212657,0.021114282967757143
20,False,1.3625,1,"[np.float64(0.0), np.float64(0.09912396331441194)]",0.05968052896376147,1.7461118971555898,4.801980198019802,8.384794753667931,0.10550888339974471
21,True,1.165,3,"[np.float64(1.721727993594957e-08), np.float64(0.162768546783857)]",0.09698055442642024,0.3368533048075868,1.975609756097561,0.6654906753515739,0.09627782506325902
22,True,0.035,2,"[np.float64(0.0), np.float64(0.03023909606060707)]",0.018331477763174567,0.07455632570493224,1.385321100917431,0.1032844512059153,0.007814077023921107
23,True,3.32375,5,"[np.float64(0.0), np.float64(0.06405984468446542)]",0.03935902751754268,0.3750733720193908,3.7210884353741496,1.3956811870381411,0.014783834237771961
24,False,1.37,1,"[np.float64(0.0), np.float64(0.1742244486524009)]",0.10597659481246903,1.4217547251228637,3.5063291139240507,4.985139985557383,0.16194860318546134
25,True,2.1925,4,"[np.float64(0.0), np.float64(0.09719210597037412)]",0.05851739681771316,0.11759613517882758,2.8217821782178216,0.3318306784749095,0.014019148562297606
26,True,2.18,4,"[np.float64(0.0), np.float64(0.017470376153147088)]",0.010335613916277913,0.625305553145262,2.433628318584071,1.5217613019021863,0.0064685646464343665
27,False,1.3599999999999999,1,"[np.float64(0.0), np.float64(5.810285019080201e-16)]",3.4861710114481207e-16,0.9913418283769001,3.4761904761904763,3.446093022453034,3.455987144523527e-16
28,True,2.12375,4,"[np.float64(0.0), np.float64(0.08554020705648827)]",0.05273052501958819,0.4513158021494054,2.8496240601503757,1.2860803685310123,0.03410105953413249
29,False,1.3425,1,"[np.float64(0.0), np.float64(0.06299327170168312)]",0.03686586708313138,3.08871728194051,3.9133858267716537,12.087342434050658,0.12286803881972146
