seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
0,True,3.2125,5,"[np.float64(0.0), np.float64(0.754360360750035)]",0.6209169411020691,0.7249109898357656,3.6835443037974684,2.670241747369719,0.4616666006691504
1,True,3.19875,5,"[np.float64(0.0), np.float64(0.6576881384123533)]",0.533295461701074,0.2557886363856822,3.9577464788732395,1.0123465749912213,0.1560745717855278
2,True,1.085,3,"[np.float64(0.0), np.float64(0.9978644568308381)]",0.8075923635133809,0.308388712330403,2.511111111111111,0.7743983220741231,0.3815214550489087
3,False,1.3375,1,"[np.float64(0.0), np.float64(0.5408678996071554)]",0.44023457519470754,1.2328244441638263,4.492063492063492,5.537925677751791,0.5784020680069767
4,True,2.16875,4,"[np.float64(0.0), np.float64(0.587888480099241)]",0.4794085473238958,0.15031393148153793,3.1311475409836067,0.4706550969339958,0.11026697045839988
5,True,3.2475,5,"[np.float64(0.0), np.float64(1.4600700341289632)]",1.1995699398446562,0.6291124304777193,2.9452054794520546,1.8528653774343784,0.7795059194867826
6,True,0.0825,2,"[np.float64(0.0), np.float64(1.443190022011628)]",1.1635369937230402,0.7016039399569244,1.8705882352941177,1.3124120759194233,0.8456307867189709
7,True,2.2325,4,"[np.float64(2.0193460423222288e-16), np.float64(0.6756710514537418)]",0.5520277976000971,0.34125875088786317,3.8405797101449277,1.3106314345693297,0.22286152658807926
8,True,3.24,5,"[np.float64(0.0), np.float64(0.492111728387544)]",0.3975154141336104,0.20468493269221566,5.32,1.0889238419225873,0.18442496504576017
9,True,2.245,4,"[np.float64(0.0), np.float64(1.2206798992061005)]",0.9973036951688697,0.6705007956969106,4.377049180327869,2.934814958214346,0.7894540993990216
10,True,2.21375,4,"[np.float64(0.0), np.float64(0.6620644718341828)]",0.5409111304525336,0.29747059748028587,4.377049180327869,1.3020434348727266,0.2821475162973891
11,True,2.14875,4,"[np.float64(0.0), np.float64(0.4779382940084284)]",0.3868053560076372,0.12334354282745774,2.2705882352941176,0.28006239724352167,0.09040665143937837
12,True,1.07875,3,"[np.float64(0.0), np.float64(0.18518965292058867)]",0.14959152023301114,0.6744871731141293,2.3417721518987342,1.5794952788115686,0.15409008536710161
13,False,1.35,1,"[np.float64(0.0), np.float64(0.6971780316242882)]",0.562082898740645,1.5553382900074866,1.5894736842105264,2.4721692820118997,1.0122462162632628
14,True,2.21375,4,"[np.float64(0.0), np.float64(0.6005498844774277)]",0.48603745457889663,0.2652741530069789,3.0246913580246915,0.8023724381075287,0.17942127048330211
15,True,2.18,4,"[np.float64(0.0), np.float64(0.5212204680488844)]",0.4274325643543768,0.4555564857908111,3.536082474226804,1.6108853054252392,0.3170655322384004
16,True,3.3225,5,"[np.float64(0.0), np.float64(0.8242044079852401)]",0.675897869045832,0.7056832313292137,3.288659793814433,2.3207520700414346,0.5416018069146963
17,True,2.14875,4,"[np.float64(0.0), np.float64(0.5345213240356891)]",0.4317728134289897,0.21032178701482182,3.0869565217391304,0.6492542120892326,0.2102254717492492
18,True,2.21125,4,"[np.float64(0.0), np.float64(0.9959906246073104)]",0.8014476074503654,0.1259254802512873,3.237623762376238,0.40769932715020746,0.12143835166780903
19,True,2.2,4,"[np.float64(0.0), np.float64(0.5953310984466907)]",0.49092260022213835,0.37778501686042215,4.072164948453608,1.5384029037099665,0.32087865310218977
20,True,2.19125,4,"[np.float64(0.0), np.float64(0.7958373091705586)]",0.6453156145670904,0.3652176855339066,2.2577319587628866,0.824563640535315,0.305171760777605
21,True,3.2275,5,"[np.float64(0.15842323723176466), np.float64(0.7934725448376346)]",0.6465473024848764,0.3419928532888228,5.575342465753424,1.9067272779253543,0.3243032338736613
22,False,1.33,1,"[np.float64(0.0), np.float64(0.8381109679619501)]",0.686023393474405,0.865211161985144,2.9626168224299065,2.5632891434513145,0.5975447256715568
23,True,2.18625,4,"[np.float64(0.0), np.float64(2.6332417447359667e-05)]",2.1714267702664258e-05,2.5226432660479792e-05,2.466666666666667,6.222520056251683e-05,1.1706794863357098e-05
24,False,1.345,1,"[np.float64(0.0), np.float64(0.004024791607628647)]",0.003257347172557583,1.1140184309681955,2.773049645390071,3.089228414954358,0.05939002360265359
25,False,1.3375,1,"[np.float64(0.0), np.float64(0.9447168280208424)]",0.7689437878733838,1.252355717008065,2.876543209876543,3.602455334109619,0.9876838908567755
26,True,1.375,3,"[np.float64(3.906275503938401e-16), np.float64(0.6056062062701942)]",0.49106411157351165,0.7621494178239444,2.881188118811881,2.1958958473937407,0.3786263804674875
27,True,2.16625,4,"[np.float64(0.0), np.float64(0.9897784012256735)]",0.8146904440298205,0.23785113685216827,6.022222222222222,1.4323924019319467,0.20894482301722495
28,True,3.23,5,"[np.float64(0.0), np.float64(0.8335734504540779)]",0.6797585775154109,0.576488387808384,5.181818181818182,2.987258009552535,0.4561621827758912
29,False,1.345,1,"[np.float64(0.0), np.float64(0.8141612868751273)]",0.6589175848960452,0.9942577167279667,2.318681318681319,2.305366793731879,0.6551338934706481
