seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
0,False,0.0,1,[np.float64(0.05875570388742616)],0.05875570388742616,0.9763656003976156,5.351648351648351,5.2251653559740525,0.05736704810283136
1,True,2.495,3,[np.float64(1.5488560049336897)],1.5488560049336897,0.370872310006013,2.031578947368421,0.7534563771701107,0.5744278044164421
2,True,1.47,2,[np.float64(0.021173593780844487)],0.021173593780844487,0.3570511995160426,2.1683168316831685,0.7742001256833003,0.007560057057515944
3,True,1.43,2,[np.float64(0.016739468191182688)],0.016739468191182688,0.381970985766616,2.2289156626506026,0.8513811128533008,0.006393991166194963
4,False,0.0,1,[np.float64(1.5066176672961587e-14)],1.5066176672961587e-14,1.0003813975201588,5.628099173553719,5.63024571662172,1.5071922875382927e-14
5,False,0.0,1,[np.float64(0.2309961463666832)],0.2309961463666832,1.0560473663438612,2.027027027027027,2.1406365533997187,0.24394287200611686
6,True,3.68,4,[np.float64(0.0369777202483009)],0.0369777202483009,0.5665484884208698,3.99009900990099,2.260584562709015,0.020949671511924665
7,True,2.4375,3,[np.float64(1.6806265861396519)],1.6806265861396519,0.30074157944222407,3.627450980392157,1.0909253371923815,0.5054342939682319
8,False,0.0,1,[np.float64(1.4009659716468877e-14)],1.4009659716468877e-14,1.0355465166069517,5.486486486486487,5.681511969492195,1.450765431823808e-14
9,True,2.5625,3,[np.float64(0.09172924118894521)],0.09172924118894521,0.4806643218147369,3.2222222222222223,1.5488072591808189,0.04409097350666478
10,True,1.18,2,[np.float64(0.22151819809412082)],0.22151819809412082,0.42278682633986564,2.099099099099099,0.8874714462809792,0.09365497594873902
11,True,3.61,4,[np.float64(1.6129654337399275)],1.6129654337399275,0.6339981778343146,5.0519480519480515,3.20292585944868,1.0226171459008488
12,True,2.415,3,[np.float64(0.09839305511488537)],0.09839305511488537,0.2762308414246742,3.3689320388349513,0.9306029317899217,0.027179196404729128
13,True,3.635,4,[np.float64(0.014861879063825958)],0.014861879063825958,0.4697615834952877,5.067226890756302,2.3803885281315837,0.006981539842738345
14,False,0.0,1,[np.float64(0.5265609433047278)],0.5265609433047278,0.9344654114917882,2.4328358208955225,2.2734009264650967,0.49205298856075663
15,True,3.6925,4,[np.float64(0.08269487637457722)],0.08269487637457722,0.5949880990830225,4.326315789473684,2.574106407611813,0.04920246729801525
16,True,2.3875,3,[np.float64(0.09801406416969749)],0.09801406416969749,0.47988235550548103,3.2718446601941746,1.5701005223820106,0.0470352199864198
17,True,3.6175,4,[np.float64(0.10447849403216605)],0.10447849403216605,0.3314682173435635,4.287671232876712,1.421226740116923,0.03463130016758222
18,True,1.46,2,[np.float64(0.024575596733661758)],0.024575596733661758,0.3583026134756851,2.292307692307692,0.8213398370442627,0.008805500537395518
19,True,3.6225,4,[np.float64(0.5098421556203405)],0.5098421556203405,0.23407497917010228,3.6956521739130435,0.8650597056286389,0.11934129195687125
20,True,2.5175,3,[np.float64(0.6388805887943955)],0.6388805887943955,0.19998219905293543,4.247311827956989,0.8493867594183816,0.12776474507933738
21,False,0.0,1,[np.float64(0.5149799410829439)],0.5149799410829439,0.9007034204576244,3.63768115942029,3.276471862824112,0.4638441944004734
22,True,3.6875,4,[np.float64(0.06776126754207361)],0.06776126754207361,0.5477869960945768,4.465346534653466,2.44605876473915,0.03711874119843345
23,False,0.0,1,[np.float64(1.4714006575713234e-14)],1.4714006575713234e-14,0.9852019813722447,6.2,6.108252284507917,1.4496268432316916e-14
24,False,0.0,1,[np.float64(1.6334851185578243e-14)],1.6334851185578243e-14,1.0,1.0,1.0,1.6334851185578243e-14
25,True,3.635,4,[np.float64(1.2281317574764987)],1.2281317574764987,0.11978349177884189,3.621359223300971,0.4337790527525051,0.14710991027502082
26,False,0.0,1,[np.float64(0.024172032187604938)],0.024172032187604938,0.8239600915072994,2.2470588235294118,1.8514867938575787,0.019916789853216352
27,True,4.67,5,[np.float64(1.7909870491228377)],1.7909870491228377,0.3027019022005575,5.4935064935064934,1.66289486533553,0.5421351865860462
28,True,2.635,3,[np.float64(0.018051585091069515)],0.018051585091069515,0.27863416900186233,3.290909090909091,0.9169597198061288,0.005029788411016561
29,True,3.5949999999999998,4,[np.float64(0.12506980846144522)],0.12506980846144522,0.31121269537508045,4.213483146067416,1.3112894468051144,0.03892331220133141
