seed,ensemble_selected,composite_distance,n_chunks,best_specialists,best_possible_combination,rmse_improvement_ratio,complexity_ratio,total_improvement,rmse
0,True,4.33,6,"[np.float64(0.11829512123817422), np.float64(0.01389982205097366)]",0.06503737594524107,0.5667565390643062,5.444444444444445,3.0856744904612228,0.038151802019011714
1,True,2.34875,4,"[np.float64(0.13705609192342108), np.float64(0.011058069584552513)]",0.07280804402583885,0.7907241220115471,4.639344262295082,3.6684414185125873,0.05991248298320481
2,True,3.315,5,"[np.float64(0.12869161649908872), np.float64(0.009927100333966609)]",0.06771049171937861,0.6108349814260309,3.962962962962963,2.4207164078735297,0.04363558212072738
3,True,3.4,5,"[np.float64(0.10374616780508443), np.float64(0.032228690488654996)]",0.06211937181962977,0.7757737217983147,5.160919540229885,4.003705759625785,0.04819057627228754
4,True,3.34,5,"[np.float64(0.15047296766918258), np.float64(0.018189864346858455)]",0.08006675238374765,0.831756926254249,5.072727272727272,4.219276044089735,0.07215167513236757
5,True,4.31375,6,"[np.float64(0.11315525626140334), np.float64(0.03653387711885399)]",0.06889751127874215,0.581978908173731,5.610526315789474,3.2652079795431432,0.040426308407512934
6,True,2.35625,4,"[np.float64(0.11981291575632431), np.float64(0.025045395724503483)]",0.06913718525399404,0.6291794933813962,5.752293577981652,3.6192251591755547,0.04396072757471953
7,False,1.2825,1,"[np.float64(0.11927248189396428), np.float64(0.016967544565662237)]",0.06500300223993853,0.9165420599962544,5.756756756756757,5.276309696735194,0.0595779855789344
8,True,1.46375,3,"[np.float64(0.08144270190897446), np.float64(0.04152520056019234)]",0.056105507672941174,0.8176965435406157,4.013333333333334,3.2816887947430047,0.049654443771824694
9,True,2.3375,4,"[np.float64(0.12722655155499119), np.float64(0.010268720383534269)]",0.07049818530287674,0.5847485897560344,5.1866666666666665,3.032896018867965,0.04367851057204307
10,True,2.4825,4,"[np.float64(0.06319481995933321), np.float64(0.032595899824739684)]",0.043311325049344256,0.7791264715256742,4.462686567164179,3.4769972385996506,0.03994333700490875
11,True,2.35125,4,"[np.float64(0.09563897243456176), np.float64(0.04527607904145173)]",0.0649189856392871,0.7409333526091333,4.607843137254902,3.414104663983261,0.048100641677701166
12,True,2.39875,4,"[np.float64(0.12199612116175775), np.float64(0.03158780689476099)]",0.07063853731655696,0.800945285727406,3.607594936708861,2.8894861573710218,0.058830341148930244
13,False,1.2825,1,"[np.float64(0.10937935813714647), np.float64(0.03251458774383309)]",0.06432982037728104,0.9580011074180187,3.2686567164179103,3.131376754097703,0.0632994583530767
14,True,2.30125,4,"[np.float64(0.08481353984316908), np.float64(0.05140893479659667)]",0.06303877799683777,0.6596363950336533,3.943820224719101,2.6014873556945206,0.04279696822050783
15,True,2.28375,4,"[np.float64(0.11059084108866335), np.float64(0.013882665269196143)]",0.0604445203849899,0.6355388512471526,4.830985915492958,3.0702792391235683,0.044727684757731215
16,False,1.2725,1,"[np.float64(0.12841503201135715), np.float64(0.028264672791459725)]",0.07123786425624543,1.113980724184016,5.095238095238095,5.67599702322332,0.08290000826169061
17,True,3.3475,5,"[np.float64(0.12627882259216064), np.float64(0.012017619376355027)]",0.06759408388472637,0.6330080346388368,4.549295774647887,2.879740777300624,0.0457038854756329
18,True,1.2037499999999999,3,"[np.float64(0.12915237745936506), np.float64(0.01799214680882292)]",0.06795093745969921,0.6306594238710748,5.923076923076923,3.735444279851751,0.044213074570488606
19,False,1.2925,1,"[np.float64(0.12382024745026501), np.float64(0.013148514911991595)]",0.06787315550282129,1.5626815269043284,3.6506024096385543,5.704728947614597,0.1120225428033902
20,False,1.2825,1,"[np.float64(0.09790639639848005), np.float64(0.008983074067751904)]",0.05259133722282669,1.08447158361091,4.643564356435643,5.035813591222938,0.057715264672496935
21,True,3.39,5,"[np.float64(0.14686088340960202), np.float64(0.012247528576930986)]",0.07975748191190889,0.7523380264966303,6.170731707317073,4.642476114723109,0.062002226631817724
22,True,4.36125,6,"[np.float64(0.10990684933719917), np.float64(0.011964578644286404)]",0.06003912736684898,0.7524370291236241,4.418803418803419,3.324871316725758,0.04578567899618399
23,False,1.28,1,"[np.float64(0.1346475214076203), np.float64(0.008841953104310428)]",0.07164270446405212,0.9055508006180194,3.2686567164179103,2.9599347064977053,0.06829795254083838
24,False,1.29,1,"[np.float64(0.11928095420767552), np.float64(0.02265297130532211)]",0.06701078941485886,0.9064932086710454,2.5157894736842104,2.2805460723408406,0.06383362964584369
25,True,2.34875,4,"[np.float64(0.12273100708300397), np.float64(0.045221786702450785)]",0.0747822508803533,0.7383877154443546,3.1481481481481484,2.324553918991487,0.05564804634874993
26,True,3.36125,5,"[np.float64(0.09696465620910556), np.float64(0.04226465919769805)]",0.06275170996237382,0.5495480411748286,4.747126436781609,2.6087740345425767,0.03550737628864915
27,True,3.35625,5,"[np.float64(0.12190872982975481), np.float64(0.030865194092080755)]",0.07183422834941866,0.5787796257369827,4.741176470588235,2.7440963432000474,0.041576187799181485
28,False,1.2875,1,"[np.float64(0.12250801749414467), np.float64(0.012158076377001495)]",0.06648445333926978,1.0256194264246932,3.3703703703703702,3.45671732609804,0.07108409219621331
29,True,1.24375,3,"[np.float64(0.14069057995133843), np.float64(0.013073075217819332)]",0.07719890428698943,0.7100264940214859,5.122448979591836,3.6370744897835294,0.058203463573959426
